1124	liver	noun	He had a liver transplant at the age of 12. | liver and onions
1125	log	noun, verb	logs for the fire | The captain keeps a log. | I checked the server's error logs. | The captain keeps a log. | The whole procedure is as easy as ABC. | He was so tired after all his exertions, he slept like a baby.
1127	logic	noun	I fail to see the logic behind his argument. | Linking the proposals in a single package did have a certain logic. | Philosophers use logic to prove their arguments.
1128	logic	noun	I fail to see the logic behind his argument.
1130	line-up	noun	Jones has not been included in the quarter-final line-up (arrange). | A horror movie completes this evening's TV line-up (arrange).
1131	line-up	noun	He was identified in an April 21 police line-up (arrange).
1132	loyalty	noun	Can I count on your loyalty (faithfulness)? | a case of divided loyalties (faithfulness) (= with strong feelings of support for two different causes, people, etc.)
1133	loop	noun	The road went in a huge loop (circle) around the lake. | He tied a loop of rope around his arm. | The film is on a loop. | positive and negative feedback loops | The road went in a huge loop (circle) around the lake. | The road went in a huge loop (circle) around the lake. | A lot of people want to be in the loop on this operation. | The result of the election knocked most people for a loop.
1134	loop	noun	The road went in a huge loop (circle) around the lake.
1136	machinery	noun	agricultural/industrial machinery (mechanical equipment) | a clock with all its machinery (mechanical equipment) hanging out | They are faced with the task of dismantling the state machinery (mechanical equipment) in order to create more democratic structures.
1138	magistrate	noun	to come up before the magistrates (Justice of the Peace)
1139	magnitude	noun	We did not realize the magnitude (size) of the problem. | The star varies in brightness by about three magnitudes (size).
1140	magnitude	noun	The quake reached a magnitude (size) of 7.1 on the Richter scale.
1142	maintenance	noun	The school pays for heating and the maintenance (preservation) of the buildings. | the maintenance (preservation) of international peace
1143	maintenance	noun	Most students need to take out loans for maintenance (preservation) as well as tuition fees. | He has to pay maintenance (preservation) to his ex-wife.
1144	mandate	noun	It is undemocratic to govern an area without an electoral mandate (order). | The presidential mandate (order) is limited to two terms of four years each. | The members' vote gave the union a mandate (order) to call a strike. | The Cook Islands mandate (order) was given to New Zealand.
1146	manipulation	noun	Advertising like this is a cynical manipulation (strategy) of older people. | data manipulation (strategy) | manipulation (strategy) of the bones of the back
1151	massacre	noun	the bloody massacre (mass slaughter) of innocent civilians | The game was a 10–0 massacre (mass slaughter) for our team.
1152	manuscript	noun	I read her poems in manuscript (typescript). | medieval illuminated manuscripts (typescript)
1153	marketplace	noun	Companies must be able to survive in the marketplace (battleground). | Companies must be able to survive in the marketplace (battleground).
1158	meantime	noun	I'm changing my email address but for the meantime (interim) you can use the old one. | My first novel was rejected by six publishers. (interim)
1159	mask	noun	The robbers wore stocking masks (false face). | a fencing mask (false face) | He longed to throw off the mask (false face) of respectability.
1160	mask	noun	a face mask (false face)
1161	meditation	noun	She found peace through yoga and meditation. | He was deep in meditation and didn't see me come in. | his meditations on life and art
1162	memorial	noun	a war memorial (monument) (= in memory of soldiers who died in a war) | The painting will be a lasting memorial (monument) to a remarkable woman. | They are holding a memorial (monument) for it.
1164	memo	noun	She circulated a memo (note) to the staff.
1166	mentor	noun	She was a friend and mentor (adviser) to many young actors. | Regular meetings between mentor (adviser) and trainee help guide young engineers through their early years.
1167	memoir	noun	O'Connor published a childhood memoir (autobiography). | his brief memoir (autobiography) of his father's life
1168	march	noun, verb	to go on a march | The army began their long march to the coast. | the steady march towards equality | The enemy are on the march. | The company is looking at ways to steal a march on its European competitors.
1169	march	noun, verb	The orchestra struck up a military march (piece of music in march time).
1170	merchant	noun	Venice was once a city of rich merchants (seller). | The credit cards are accepted by 10 million merchants (seller) worldwide. | a speed merchant (seller) (= somebody who likes to drive fast) | The doom merchants (seller) who said television would kill off the book were wrong. | The prophets of doom who said television would kill off the book were wrong. (seller)
1171	melody	noun	The melody is then taken up by the flutes. | old Irish melodies | a few bars of melody drifted towards us
1172	mercy	noun	They showed no mercy (humanity) to their hostages. | It's a mercy she wasn't seriously hurt. | I'm not going to put myself at the mercy of the bank. | Well, at least you weren't hurt. | I’ll leave you to the tender mercies of these ladies! | They showed no mercy (humanity) to their hostages.
